¢#0,£#240937,£#81711,¤#1830
¢#0,£#5437,¥#189734,¤#859363
¢#0,£#3891,£#423,¤#17179
¢#0,£#4223,¥#4462,¤#75818
¢#0,£#22793,¤#2623
¢#0,£#897,¤#16949
¢#0,£#2583,£#891,¥#2432,¤#67546
¢#0,£#2113,¤#21433
¢#0,£#1490,¤#4220
¢#0,£#7264,¤#7246
¢#0,£#8172,¤#99626
¢#0,£#8388,¤#98181
¢#0,£#84466,¥#469,¤#736
¢#0,£#62076,¤#21302
¢#0,£#2468,¤#12
¢#0,£#3266,¤#171391
¢#0,£#14605,¥#73607,¤#1035327
¢#0,£#487,¤#13608
£#0,¥#194586,¤#588141
¢#0,£#247846,¤#10351
¢#0,£#743,¤#6606
¢#0,£#1230,¤#66424
¢#0,£#567,¥#694,¤#593144
¢#0,£#3859,¤#496710
¢#0,£#3070,¤#35
¢#0,£#936,¤#1311
¢#0,£#83613,¤#11
¥#0,£#79077,¥#390,¤#5956
¢#0,£#1663,£#9027,£#1216,£#324660,£#3262,¥#22705,¤#607486
¢#0,£#452,¥#1682,¤#4997
¢#0,£#335,¤#99279
¢#0,£#2424,¤#2315
¢#0,£#83924,¥#29,¤#1125721
¢#0,£#30,¤#14894
¢#0,£#6149,¤#87214
¢#0,£#18781,¥#66866,¤#972871
¢#0,£#135,¤#56
¢#0,£#7116,¤#915
¢#0,£#421977,¤#16986
¢#0,£#7784,¥#80830,¤#74277
¢#0,£#8931,¤#2932
¢#0,£#281964,¤#5037
¢#0,£#59928,¤#262808
¢#0,£#592,¥#578163,¤#601945
¢#0,£#447,¤#7743
¢#0,£#77043,¥#182691,£#97549,¥#7629,§#1017170,ª#1634781,£#7,¤#20
¢#0,£#49,¥#17222,¤#83959
¢#0,£#9326,¤#16937
¢#0,£#1115,§#24054,¤#674365
¢#0,£#1859,¤#13782
¢#0,£#68236,¤#646
¢#0,£#55,¥#54207,£#278409,«#70,£#1907065,ª#5,«#2587155,£#1908797,¤#115
¢#0,£#1120,¥#596,¤#5309
¢#0,£#1167,¨#103088,¤#1220368
¢#0,£#2635,£#31,£#798,¤#494
¢#0,£#13232,¥#170,¤#176504
¢#0,£#250,¤#7252
¢#0,£#743,¤#2529
¢#0,£#1213,¤#17155
¢#0,£#30516,¥#1523744,¤#1922443
¢#0,£#11912,¤#762
¢#0,£#74533,¤#320
¢#0,£#450,¤#1540
¢#0,£#873,ª#82586,£#6619,¤#7086
¢#0,£#287,¤#72369
¢#0,£#13597,¥#436513,¤#67457
¢#0,£#30,¤#145
¢#0,£#9127,¥#4744,£#150966,¤#3481
¢#0,£#380,¤#1786
¢#0,£#80580,¤#5955
¢#0,£#285,¤#1390
¢#0,£#12241,¤#2896
¢#0,£#9980,¤#120
¢#0,£#16,¤#1640
¢#0,£#21218,¥#1154,£#4,¥#880,£#71356,¤#73
¢#0,£#95242,¥#9,¤#5580
¢#0,£#6454,¥#9059,£#71225,¥#51,¤#15986
¢#0,£#83271,¥#2415,¤#4418578
¢#0,£#2285,¤#89501
¢#0,£#13,¤#7386
¢#0,£#74,¤#9330
¢#0,£#139,¤#223
¢#0,£#24,¥#2728,¤#1199
¢#0,£#53612,§#865,ª#5186793,¤#268882
¢#0,£#2193,¤#931
¢#0,£#926,¤#68346
¢#0,£#368,¤#13593
¢#0,£#55,¤#6415
¢#0,£#62743,¤#977
¢#0,£#97599,¥#246291,¤#9030
¢#0,£#22,¤#494
¢#0,£#86495,¥#40,¥#77999,¥#2265,¤#351156
¢#0,£#1432,¤#3461
¢#0,£#113517,¤#256978
¢#0,£#260,¤#102
¢#0,£#6231,¤#82588
¢#0,£#1560,¤#16
¢#0,£#700,¤#4375
¢#0,£#68425,¤#5512
¢#0,£#452,¥#59827,¤#90190
¢#0,£#4071,¤#3555
¢#0,£#1880,¤#1576
¢#0,£#63252,¤#92317
¢#0,£#1739,¥#80972,¤#12705
¢#0,£#129,¤#709
¢#0,£#234,¤#2969
¢#0,£#1566,¤#4458
¢#0,£#311,¤#10701
¢#0,£#2761,¤#1730
¢#0,£#4474,¤#147365
¢#0,£#6306,¤#12983
¢#0,£#83129,¤#7327
¢#0,£#512,¤#1238
¢#0,£#233348,¤#22157
¢#0,£#580,¥#7654,¤#160079
¢#0,£#1249,£#522033,¥#168658,¤#697643
¢#0,£#1120,¥#1012,£#57973,¤#4826
¢#0,£#7445,¤#748
¢#0,£#77270,¥#206,¤#15771
¢#0,£#1438,¤#14505
¢#0,£#12709,¤#69777
¢#0,£#900,¤#5
¢#0,£#25148,¤#63185
¢#0,£#11980,£#240554,¤#4420
¢#0,£#166600,¤#16873
¢#0,£#43,¤#1543
¢#0,¢#19,£#398,¤#3902
¢#0,£#1418,¥#160,¤#374
¢#0,£#13140,¤#81928
¢#0,£#19210,¥#266045,£#1529934,¥#96620,¤#171860
¢#0,£#350,¤#7931
¢#0,£#69793,¥#8530,¤#1622243
¢#0,£#196,¤#13890
¢#0,£#2944,¥#7746,£#500075,¤#18
¢#0,£#27,¤#89072
¢#0,£#59995,¥#1905,¤#355
¢#0,£#7688,¤#66684
¢#0,£#1409,¤#1740
¢#0,£#4065,¥#7,¤#16919
¢#0,£#6495,¤#1467
¢#0,£#86535,¤#4110
¢#0,£#57350,¤#988
¢#0,£#2090,¤#1015
¢#0,£#82071,¤#3290
¢#0,£#26,¤#19887
¢#0,£#2798,¥#2580,£#6699,¤#69
¢#0,£#4804,¤#9574
¢#0,£#10694,¥#413964,¤#517893
¢#0,£#14221,¥#432,£#64048,¥#25258,£#66724,¤#89
¢#0,£#438,¤#165
¢#0,£#348,¤#92520
¢#0,£#9277,¤#265090
¢#0,£#1368,¤#8034
¢#0,£#53401,¥#116320,¤#519225
¢#0,£#1726,¤#46
¢#0,£#97,¥#184,¤#10618
¢#0,£#3561,¤#76361
¢#0,£#15,¤#1761
¢#0,£#73414,¥#8773,¤#103832
¢#0,£#1620,¤#207
¢#0,£#7121,¤#2591
¢#0,£#2936,¤#118
¢#0,£#54703,¤#618
¢#0,£#4824,¥#59496,¤#11683
¢#0,£#565,¤#138
¢#0,£#4430,¥#69738,¤#24631
¢#0,£#1648,¤#96
¢#0,£#363,¤#369
¢#0,£#14248,¤#982
¢#0,£#58611,¤#25994
¢#0,£#12441,¥#339000,¤#3561
¢#0,£#18211,¤#248756
¢#0,£#3617,¤#4822
¢#0,£#2294,¥#19319,£#58907,¤#4
¢#0,£#8500,¤#670
¢#0,£#28934,¥#123,£#74982,¥#5,£#254723,¥#9083,£#63806,¤#3267
¢#0,£#672,¤#99
¢#0,¢#168,£#1398,¤#3327
¢#0,£#11848,¤#823
¢#0,£#3961,¤#8236
¢#0,£#1708,¤#200
¢#0,£#6266,¥#1385,£#5513,¤#62
¢#0,£#63301,¤#1358
¢#0,£#583,¥#77699,¤#70777
¢#0,£#308,¥#3314,¤#78010
¢#0,£#71356,¤#5603
¢#0,£#8537,¤#11056
¢#0,£#3557,¤#24
¢#0,£#54704,¤#108577
¢#0,£#1610,¤#5496
¢#0,£#231,¤#1474
¢#0,¢#16,£#4013,¤#100992
¢#0,£#6688,¤#321
¢#0,£#224,¤#7706
¢#0,£#105092,¥#415534,¤#359857
¢#0,£#65,¤#75287
¢#0,£#978,¥#698,¤#680221
¢#0,£#6297,¤#76846
¢#0,£#18042,¤#66465
¢#0,£#1094,¤#85
¢#0,£#1299,¤#519
¢#0,£#784,¥#149774,¤#439611
¢#0,£#5947,¤#7833
¢#0,£#3746,¤#7285
¢#0,¢#14,£#228945,¤#192430
¢#0,£#60732,¤#27640
¢#0,£#1718,¥#262301,¤#668878
¢#0,£#60466,¥#11490,¤#253628
¢#0,£#5260,¤#215
¢#0,£#96141,¤#66166
¢#0,£#5135,¤#14456
¢#0,£#1987,¥#60938,£#20,¥#11971,£#11779,¤#85877
¢#0,£#12304,¤#7176
¢#0,£#3745,«#63351,¤#2519761
¢#0,£#73720,¤#13922
¢#0,£#376,¤#1576
¢#0,£#64118,£#127,¤#1293241
¢#0,£#64775,§#191523,«#241426,¤#629048
¢#0,£#1601,¤#13994
¢#0,£#7875,¥#493499,¤#266824
¢#0,£#75352,¤#7234
¢#0,¤#650
¢#0,£#725,¤#57371
¢#0,£#5150,¤#4470
¢#0,£#2858,¥#11105,¤#617873
¢#0,£#2247,¤#15844
¢#0,£#2217,¥#19711,¤#604661
¢#0,£#175,¤#5655
¢#0,£#2271,¤#24
¢#0,£#442,¤#255296
¢#0,£#81689,¤#280
¢#0,£#82661,¥#106789,£#321415,¤#406
¢#0,£#96670,¤#10158
¢#0,£#760,¤#68226
¢#0,£#2184,¥#19093,¤#1296304
¢#0,£#5434,¤#453038
¢#0,£#877,¤#245
¢#0,£#1548,¤#502990
¢#0,£#65762,¤#12290
¢#0,£#55,¤#42
¢#0,£#4097,¤#6000
¢#0,£#180,¤#70
¢#0,£#9264,¤#265320
¢#0,£#3307,¤#172861
¢#0,£#4955,¤#600
¢#0,£#110,¤#2592
¢#0,£#448,¤#4529
¢#0,£#2347,¤#66612
¢#0,£#517,¤#8527
¢#0,£#69556,¨#10343,£#5953,§#17,¤#344997
¢#0,£#2482,¤#4136
¢#0,£#3551,¤#68100
¢#0,£#5103,¤#10730
¢#0,£#23386,¤#63824
¢#0,£#705,¥#236172,¤#2004530
¢#0,£#1101,¥#10,¤#1402207
¢#0,£#14578,¥#62183,¤#542497
¢#0,£#1074,¤#1862
¢#0,£#1262,¤#286
¢#0,£#1964,£#7,¤#714046
¢#0,£#48,¤#350568
¢#0,£#3737,¤#23
¢#0,£#80,¤#249387
¢#0,£#56,¥#529034,¥#430477,¥#75666,¤#194629
¢#0,£#17927,¤#654
¢#0,£#122,¥#285,¤#4614
¢#0,£#86605,¥#57363,¤#28846
¢#0,£#5348,¤#1368
¢#0,£#859,¤#616
¢#0,£#7546,¥#930,¤#65131
¢#0,£#9159,¥#1415,¤#71054
¢#0,£#693,«#32,£#3358253,¤#5
¢#0,£#9317,¤#61203
¢#0,£#4593,¤#364
¢#0,£#54249,¥#2505,¤#7737
¢#0,£#2393,¤#12782
¢#0,£#68284,¥#105286,¤#424936
¢#0,£#6,¤#5016
¢#0,£#66176,¤#20933
©#0,¢#92,¢#67,£#3115,¤#8318
¢#0,£#3677,¤#809
¢#0,£#31,¤#103478
¢#0,£#622,¥#339649,¤#1416
¢#0,£#1922,£#922,¤#5756
¢#0,£#6386,¤#60
¢#0,£#27,¤#9005
¢#0,£#1783,¨#3870,¨#324218,¤#79908
¢#0,£#67481,¤#80173
¢#0,£#123,¤#86913
¢#0,£#9628,¥#9111,¤#1635771
¢#0,£#24630,¥#58933,¤#634935
¢#0,£#86141,¥#518,£#227363,¤#31404
¢#0,£#990,¤#10404
¢#0,¢#10,£#60496,¤#288159
¢#0,£#56392,¤#5886
¢#0,£#4070,¤#347738
¢#0,£#58526,¤#293
¢#0,£#66,¥#1681,¤#2090
¢#0,£#1378,¥#1958,¥#360465,¤#1717348
¢#0,£#4936,¤#8599
¢#0,£#86362,¤#77101
¢#0,£#56636,¤#5428
¢#0,£#9195,¤#150047
¢#0,£#1490,¤#2006
¢#0,£#1169,¤#2119
¢#0,£#7696,¤#5509
¢#0,£#966,¤#341866
¢#0,£#9589,¥#159407,¤#434500
¢#0,£#4208,¤#2045
¢#0,£#4027,¤#352349
¢#0,£#255306,¥#330710,£#18594,¤#194
¢#0,£#2591,¤#5210
¢#0,£#1538,¤#13098
¢#0,£#10,¤#210
¢#0,£#65825,¤#31
¢#0,£#254037,£#275,¤#185770
¢#0,£#864,¤#19
¢#0,£#18365,¤#5458
¢#0,£#1696,¤#142
¢#0,£#59921,£#6,¤#709022
¢#0,£#11607,¤#1215
¢#0,£#11501,¥#2900,¤#5632
¢#0,£#196,¥#29,§#2598,§#341548,§#69180,¤#1
¢#0,£#7595,¤#66138
¢#0,¢#12,£#2549,¥#1208242,¤#236365
¢#0,£#1444,¨#15445,¨#580974,¤#1144290
¢#0,£#15,¤#1780
¢#0,£#18602,¤#60174
¥#0,¤#782907
¢#0,£#2202,¤#8065
¢#0,£#1329,¥#35,¤#1334
¢#0,£#9918,¤#3808
¢#0,£#1142,¥#235,¤#163292
¢#0,£#351,¤#231
¢#0,£#1590,¥#4731,¤#1386860
¢#0,£#1085,¤#2765
¢#0,£#11930,¥#685,¤#246202
¢#0,£#14223,¤#1150
¢#0,£#8592,£#1185,¤#6744
¢#0,£#248182,¤#280975
¢#0,£#3126,¤#1739
¢#0,£#146413,¥#20,¤#8311
¢#0,£#1353,¥#843,£#58417,¤#3602
¢#0,£#7591,¤#10442
¢#0,£#5752,¤#418
¢#0,£#72411,¤#369
¢#0,£#324,¤#107071
¢#0,£#80,¤#6046
¢#0,£#23624,¤#61338
¢#0,£#45,¥#49,£#2025,¥#23,¤#2732
¢#0,£#1752,¤#2917
¢#0,¥#520,£#64524,¨#128,¢#843,£#3,¤#162
¢#0,£#136,¤#2635
¢#0,£#1220,¥#58638,¤#94565
¢#0,£#56405,¤#1446
¢#0,£#1023,¤#4143
¢#0,£#19759,¤#1546
¢#0,£#1895,¤#3307
¢#0,£#65,¤#87382
¢#0,£#285,¤#1237
¢#0,£#934,¤#513
¢#0,£#855,¤#232965
¢#0,£#19834,¥#243484,£#361535,¤#89
¢#0,£#72109,¥#340,¤#10392
¢#0,£#5389,¤#98
¢#0,£#1875,¨#857909,¤#3456604
¢#0,£#232521,¤#270
¢#0,£#3125,¥#68225,£#93228,¥#225,¤#1885937
¢#0,£#68,¤#25893
¢#0,£#3244,¤#122
¢#0,£#73924,¤#2535
¢#0,£#426501,¤#25
¢#0,£#73842,¥#3448,¤#13860
¢#0,£#36,¥#12948,¤#339049
¢#0,£#15028,¤#61417
¢#0,£#13276,¤#1057
¢#0,£#841,¤#86122
¢#0,£#83555,¥#13804,£#238989,¥#6612,£#12667,¥#1932,£#66617,¤#14738
¢#0,£#818,£#171068,¥#416132,£#4,¥#882378,§#409009,¤#602146
¢#0,£#72275,¤#1538
¢#0,£#7308,¥#61,¤#66605
¢#0,£#27,¤#4280
¢#0,£#890,¤#179761
¢#0,£#12554,§#8050,¤#87247
¢#0,£#89205,¤#5620
¢#0,£#7191,¤#62873
¢#0,£#1956,¤#2539
¢#0,£#82218,¥#164,¥#407278,£#10001,¥#96058,¤#763399
¢#0,£#9154,¤#7666
¢#0,£#66212,¤#3984
¢#0,£#2022,¤#509308
¢#0,£#435,¥#275,¤#260700
¢#0,£#64939,¤#3035
¢#0,£#141,¨#25117,¤#330160
¢#0,£#21129,¥#509943,¤#614142
¢#0,£#5878,¤#41
¢#0,£#77315,¤#22948
¢#0,£#2006,¤#190673
¢#0,£#79554,¤#333851
¢#0,£#1323,¥#342707,¤#17787
¢#0,£#8292,¥#111,¤#240908
¢#0,£#1835,¥#6113,¤#1105
¢#0,£#94497,¥#60638,¨#367010,¤#591370
¢#0,£#502,¤#20
¢#0,¢#1091,£#748,¤#32
¢#0,£#9231,¥#1290,¤#172392
¢#0,£#690,¤#22894
¢#0,£#65003,¤#7832
¢#0,£#30,¤#195
¢#0,£#35,¥#1037875,¤#1383157
¢#0,£#477,¤#104256
¢#0,£#103,¤#96
¢#0,£#281,¤#4641
¢#0,¢#34,£#328951,¥#23632,£#234094,¥#212,£#4395,¥#3030,£#12625,¤#945
¢#0,£#96550,¤#693841
¢#0,£#22,¤#42
¢#0,£#12,¤#11402
¢#0,£#260,¤#2627
¢#0,£#2329,¤#96
¢#0,£#197,¤#764016
¢#0,£#256696,¤#3341
¢#0,£#135,¤#9670
¢#0,£#8115,¤#86
¢#0,£#12722,£#268,¥#1237,¤#156132
¢#0,£#2118,§#279676,¤#8108025
¢#0,£#511,¤#406
¢#0,£#13,¥#2901,¤#6330
¢#0,£#149618,¤#19021
¢#0,£#61219,¤#2218
¢#0,£#4650,£#87249,£#78289,¤#0
¢#0,£#672,¤#459
¢#0,£#66477,¥#397,¤#11039
¢#0,£#350,¤#1735
¢#0,£#467,¥#2057,¤#102713
¢#0,£#1675,¤#103
¢#0,£#231829,¤#24107
¢#0,£#459,¥#360230,£#62995,¥#332,£#90612,¤#1255
¢#0,£#78,¥#885593,¤#411634
¢#0,£#4852,¤#17561
¢#0,¢#101,¢#255,£#3001,¤#9220
¢#0,£#12033,¥#666163,¤#90290
¢#0,£#688,¥#1374,¤#28262
¢#0,£#1340,¤#1070
¢#0,£#14,¤#233685
¢#0,£#64743,¤#1283
¢#0,£#172130,¥#57287,¤#22621
¢#0,£#1929,¤#27
¢#0,£#26,¤#249
¢#0,£#18062,¤#6116
¢#0,£#66480,¤#17472
¢#0,¦#2419,£#5810,¤#54
¢#0,£#238249,¥#452522,¤#431132
¢#0,£#910,¤#160
¢#0,£#180408,¥#510585,¥#350362,¤#3280
¢#0,£#4010,¥#97,¤#57487
¢#0,£#79314,¤#7929
¢#0,£#8483,¤#87855
¢#0,£#14612,£#387,£#421414,¤#2869
¢#0,£#195,¤#947
¢#0,£#2338,¤#440075
¢#0,£#16452,¤#65
©#0,¢#20,£#9801,¤#681
¢#0,£#1739,¤#60
¢#0,£#7445,¥#370,£#58933,¤#5165
¢#0,£#348,¤#5024
¢#0,£#667,¤#20
¢#0,£#198,¤#103350
¢#0,£#56950,¤#872
¢#0,£#43,¤#347
¢#0,£#151300,¤#7339
¢#0,£#3912,¤#2713
¢#0,£#153822,¥#208,£#280023,¤#5117
¢#0,£#323,¤#591
¢#0,£#4548,¤#414
¢#0,£#579,¤#158
¢#0,£#1230,¤#2183
¢#0,£#4,¥#4821,¤#1741
¢#0,£#3818,¤#72234
¢#0,£#57868,¤#358020
¢#0,£#74,¥#12149,¤#3127
¢#0,£#14118,¤#63445
¢#0,£#1696,¥#273311,¤#597540
¢#0,£#690,¥#585068,¤#18084
¢#0,£#1581,¤#952
¢#0,£#1370,¤#1717
¢#0,£#9070,¥#1560,£#369,¥#12,¤#414133
¢#0,£#312,¤#14
¢#0,£#72423,¤#9050
¢#0,£#904,¤#338019
¢#0,£#4734,¤#14996
¢#0,£#9065,¤#89362
¢#0,£#16,¤#78
¢#0,£#7106,¤#495
¢#0,£#102480,¤#71707
¢#0,£#229046,¤#20566
¢#0,©#3603,¢#81687,£#109720,¥#75119,¤#362020
¢#0,£#2126,¤#79886
¢#0,¢#17,£#5468,¥#3650,¤#519224
¢#0,£#10954,¥#164981,¤#256923
¢#0,£#63,¤#1578
¢#0,£#71415,¥#12676,¤#436356
¢#0,£#982,¥#1247,¤#112769
¢#0,£#3772,¤#1990
¢#0,£#196,¤#5187
¢#0,£#11999,¤#529
¢#0,£#396,¤#9375
¢#0,£#1060,¤#521
¢#0,£#2370,¤#4703
¢#0,£#10,¤#23738
¢#0,£#922,¤#105326
¢#0,£#84966,¤#24396
¢#0,£#4180,¤#777
¢#0,£#5207,¤#1586
¢#0,£#2881,¤#407636
¢#0,£#81,¥#7060,¤#698737
¢#0,£#1788,¤#1247
¢#0,£#73369,¥#17326,£#960,¤#241
¢#0,£#8266,¤#614
¢#0,£#7507,¤#1136
¢#0,£#1335,¤#17808
¢#0,£#20467,¥#8143,¤#232062
¢#0,£#60124,¤#90823
¢#0,£#3451,¤#2939
¢#0,£#31,¤#185
¢#0,£#2595,¤#569
¢#0,£#2079,¥#84598,¤#2755
¢#0,£#200,¤#3235
¢#0,£#500,¤#251974
¢#0,£#1830,¤#1360
¢#0,£#1828,¤#1058
¢#0,¢#25,£#8110,¤#64438
¢#0,£#493,¤#3381
¢#0,£#58218,¤#722606
¢#0,£#61023,¤#20228
¢#0,£#57043,¤#7264
¢#0,£#63038,¤#6201
¢#0,£#56381,¥#8262,£#700059,¤#5075
¢#0,£#465,¤#3599
¢#0,£#65739,¤#5
¢#0,£#260,¤#1803
¢#0,£#13319,¤#423690
¢#0,£#7415,¤#70
¢#0,£#29,¥#830,¤#3516
¢#0,¢#75,£#12880,¤#5200
¢#0,£#79644,¥#6089,£#5,¥#496955,¤#16
¢#0,£#3945,¤#172
¢#0,£#85,¥#220,£#58248,¤#2315
¢#0,£#3046,¥#8696,¤#74508
¢#0,£#1031,¤#28
¢#0,£#12621,¥#12901,¤#327801
¢#0,£#7564,¤#13119
¢#0,£#3614,¤#7593
¢#0,£#2459,¤#80427
¢#0,£#230324,¥#3696,¤#349300
¢#0,£#55,¥#2005,¤#111477
¢#0,£#12320,¤#1195891
¢#0,£#318880,¤#1866
¢#0,£#208,¤#92324
¢#0,£#233623,¤#106759
¢#0,£#3493,¤#201
¢#0,£#115,¥#11368,§#6388,ª#2825480,¤#1577
¢#0,£#118,¥#6048,£#9598,¥#95,¥#597595,¤#77574
¢#0,£#454,¥#80621,¤#7242
¢#0,£#228,¤#81040
¢#0,£#11005,¤#1426
¢#0,£#44,¤#1655
¢#0,£#515,¤#1336
¢#0,£#616,¤#1070
¢#0,£#3869,¤#17501
¢#0,£#17950,¥#424654,¤#63169
¢#0,£#10882,¤#75
¢#0,£#10325,¥#1755,£#9076,¤#630
¢#0,£#94,¤#2617
¢#0,£#347,£#352,¤#26048
¢#0,£#180,¤#1281
¢#0,£#7491,¤#7729
¢#0,£#268403,¥#136,¤#2272
¢#0,£#710,¤#1561
¢#0,£#6133,¤#503703
¢#0,£#14408,¥#3626,¤#252444
¢#0,£#1205,¤#355
¢#0,£#1469,¤#480
¢#0,£#2308,¥#3925,¤#2884
¢#0,£#12572,¤#1344
¢#0,£#5082,¤#93274
¢#0,£#68334,¤#547
¢#0,£#9414,¤#186
¢#0,£#63171,¤#81148
¢#0,£#774,¤#347436
¢#0,£#42,¤#77495
¢#0,£#83922,¤#25
¢#0,£#78571,£#13,£#250349,¤#12000
¢#0,£#66504,¤#9877
¢#0,£#1368,¤#3783
¢#0,£#65952,¤#10679
¢#0,£#15538,¤#237594
¢#0,£#3226,¥#3135,¤#3836
¢#0,£#16686,¤#80251
¢#0,£#650,¥#90778,¤#598913
¢#0,¢#66562,£#615,¤#5798
¢#0,£#7253,¤#1530
¢#0,£#1586,¥#16587,¤#91212
¢#0,£#1167,¤#627281
¢#0,£#2005,¤#284
¢#0,£#25949,¤#429809
¢#0,£#2610,£#320,¥#500846,¤#3340
¢#0,£#20369,¤#68026
¢#0,£#507,¤#7212
¢#0,£#1293,¤#244890
¢#0,£#97541,¤#351386
¢#0,£#4370,¤#423430
¢#0,£#58398,¥#24864,¤#146808
¢#0,£#8869,¥#96849,¤#5874
¢#0,£#3961,¤#22
¢#0,¢#2509,£#51845,¤#2999
¢#0,£#26311,¤#234276
¢#0,£#5101,¤#87266
¢#0,£#75712,¤#1737
¢#0,£#3950,¤#1770
¢#0,£#9949,¤#15
£#0,¤#782962
¢#0,£#2081,¤#3417
¢#0,£#68896,¤#20218
¢#0,£#10272,¤#334483
¢#0,£#77594,¤#2421
¢#0,£#46,¤#179864
¢#0,£#2224,¤#4470
¢#0,£#4225,¥#8230,¤#586985
¢#0,£#66709,¥#10,¤#456383
¢#0,£#996,¤#735
¢#0,£#2331,¥#776,¤#258221
¢#0,£#58848,¨#5689,¤#20907
¢#0,£#280,¤#3326
¢#0,£#253492,¤#3
¢#0,£#264452,¥#14851,¤#1183453
¢#0,£#20389,¥#609,¤#237501
¢#0,£#60861,¤#420
¢#0,£#21024,¤#1937
¢#0,£#11104,¤#332898
¢#0,£#168,¤#345025
¢#0,£#1467,¤#74832
¢#0,£#3864,¤#22252
¢#0,£#20,¤#18611
¢#0,£#784,¤#270060
¢#0,£#11721,¤#79226
¢#0,£#31,¥#1293,¤#1361078
¢#0,£#1309,¤#3552
¢#0,£#1013,¤#83
¢#0,£#8182,¥#102410,¤#325499
¢#0,£#79,¤#820
¢#0,£#76422,¥#1806,§#179157,¤#9304321
¢#0,£#6975,£#673335,¤#25723
¢#0,£#1021,¤#14005
¢#0,£#410,¤#4346
¢#0,£#18111,¥#440,£#57444,¥#6518,£#15510,¥#0,¤#310
¢#0,£#956,¥#4101,¤#5542
¢#0,£#4996,¨#710,¤#55454
¢#0,£#5032,¤#5852
¢#0,£#12,¤#87284
¢#0,£#185,¤#6026
¢#0,£#1646,¤#79856
¢#0,£#89143,§#86053,£#1009421,¤#908
¢#0,£#2202,¥#132,¤#2150
¢#0,£#419,¤#3955
¢#0,£#220,¤#83
¢#0,£#19420,¤#810
¢#0,£#242,§#421244,¤#7363347
¢#0,£#4529,¤#84
¢#0,£#88737,¤#75644
¢#0,£#1660,¤#236740
¢#0,£#204,¤#146
¢#0,£#61661,¤#665
¢#0,£#57663,¤#1666
¢#0,£#12809,¤#194
¢#0,£#3268,¤#79114
¢#0,£#91365,¥#15,¤#248359
¢#0,£#8145,¤#8863
¢#0,£#12848,¤#596880
¢#0,£#10063,¥#166469,¤#1215314
¢#0,£#549,¤#8489
¢#0,£#10036,¤#635
¢#0,£#1948,¤#1960
¢#0,£#247941,¥#1566,¤#5164
¢#0,£#20,¤#11775
¢#0,£#1406,¤#18974
¢#0,£#1560,£#15,§#15,ª#6814540,¤#127
¢#0,£#3427,¥#805,¤#146487
¢#0,£#1195,¤#191010
¢#0,£#30,¥#4536,¤#153805
¢#0,£#25,¤#130
¢#0,£#62306,¥#22355,£#0,¥#67629,£#8369,¤#752
¢#0,£#23,§#25459,§#1979790,¤#1621239
¢#0,£#2220,¥#135,¤#232466
¢#0,£#10431,¤#1477
¢#0,£#1130,¤#1040
¢#0,£#977,¤#5709
¢#0,£#68683,¤#2199
¢#0,£#1708,¤#66
¢#0,£#60456,¤#4430
¢#0,£#970,¤#502080
¢#0,£#24883,¤#113
¢#0,£#33,¤#4844
¢#0,£#20687,¤#44
¢#0,£#13839,£#67268,¤#21932
¢#0,£#4201,¤#5
¢#0,£#77,¤#2276
¢#0,£#38,¤#2656
¢#0,£#76174,¤#776
¢#0,£#61,¤#1533
¢#0,¦#23286,¢#7226,£#76234,¤#78269
¢#0,£#1977,¤#45
¢#0,£#1145,¤#2065
¢#0,£#6871,¤#12017
¢#0,£#69518,¥#3460,¤#609387
¢#0,£#20603,¤#66261
¢#0,£#382,¤#65206
¢#0,£#8049,¤#17401
¢#0,£#10874,¤#709
¢#0,£#64,¤#282830
¢#0,£#263,¤#11107
¢#0,£#1125,¥#13796,£#148662,¤#170
¢#0,£#6979,¤#69484
¢#0,£#228,¥#98,¤#507649
¢#0,£#3908,¥#153,£#2525,¤#59633
¢#0,£#505,¤#25
¢#0,£#7385,¥#150033,¤#4899
¢#0,£#6028,¤#10206
