¢#0,£#15345,¤#10
¢#0,£#71466,¤#299
¢#0,£#19802,¤#100
¢#0,£#4096,¤#240530
¢#0,£#6887,¤#478
¢#0,£#70861,¥#8828,¥#88178,¤#3
¢#0,£#2370,¥#2860,£#1095,¤#75
¢#0,£#8687,¤#6317
¢#0,£#4973,¤#91410
¢#0,£#461,¤#239497
¢#0,£#4086,¤#7375
¢#0,£#84234,¤#196971
¢#0,£#5529,¤#66
¢#0,£#7766,¥#95939,¤#82136
¢#0,£#12570,¤#77535
¢#0,£#2584,¤#4057
¢#0,£#79853,¥#529784,¤#13802
¢#0,£#7236,¥#155,¤#1226317
¢#0,£#660,¤#60554
¢#0,£#4913,¤#2438
¢#0,£#37,¤#951
¢#0,£#896,¥#7719,¤#690559
¢#0,£#231504,¤#29625
¢#0,£#11094,¥#82816,¤#687930
¢#0,£#234584,¥#178836,¤#522237
¢#0,£#169,¤#3293
¢#0,£#60,¤#81884
¢#0,£#58867,¤#7683
¢#0,£#597,¨#70832,¤#248690
¢#0,£#11264,¤#74
¢#0,£#55721,¥#48,£#17964,¤#235
¢#0,£#8887,¤#428719
¢#0,£#3108,¤#16534
¢#0,£#774,¤#95954
¢#0,¢#16,£#2134,¨#486605,¤#713831
¢#0,£#960,¤#65641
¢#0,£#16518,¤#75463
¢#0,£#1082,¤#19798
¢#0,£#21,¥#15,¤#97324
¢#0,£#689,£#352538,£#792,£#167277,¤#81535
¢#0,£#59369,¤#5882
¢#0,£#2720,¤#66259
¢#0,£#2745,¥#2639,¤#58674
¢#0,£#90909,¤#57220
¢#0,£#4560,¤#4878
¢#0,£#8496,¥#8835,¤#768717
©#0,¢#156,£#88,¥#28579,¤#926723
¢#0,£#1327,¤#78006
¢#0,£#1177,¤#2740
¢#0,£#5703,¤#59
¢#0,£#5144,£#4162,£#69548,¤#96429
¢#0,£#9144,¤#1291
¢#0,£#1681,¤#962
¢#0,£#27142,¨#89628,£#239159,¤#786126
¢#0,£#226247,¤#730
¢#0,£#262732,¤#4642
¢#0,£#8530,¥#496175,¤#1303959
¢#0,£#982,¥#3691,¤#6868
¢#0,¢#59548,£#1570,¥#2906,£#108090,¥#20,£#59721,¨#628277,£#0,¨#409364,£#604259,¤#4480
¢#0,£#2187,¤#86665
¢#0,£#620,¤#495
¢#0,£#23,¤#4966
¢#0,£#10,§#435,¤#451625
©#0,¢#273,£#108,¤#272163
¢#0,£#897,¤#3843
¢#0,£#2855,¤#1225
¢#0,£#9,¤#70040
¢#0,£#705,¤#115
¢#0,£#1125,¨#89109,¤#3476732
¢#0,£#28986,¤#710
¢#0,£#175,¤#2270
¢#0,£#563,¤#41
¢#0,£#44,¤#25712
¢#0,£#6961,£#5,¤#1210038
¢#0,£#961,¤#305
¢#0,£#450,¥#2489,£#81342,¤#279
¢#0,£#95634,¥#235509,¤#696845
¢#0,£#1540,¤#67568
¢#0,£#19068,¤#65710
¢#0,£#11641,¤#568
¢#0,¢#10,£#4245,¤#902
¢#0,£#64413,¤#732
¢#0,£#45,¤#1776
¢#0,£#2106,§#1050771,ª#7323201,«#2351307,«#2598378,¤#332
¢#0,£#60882,¤#3170
¢#0,£#18,¤#1019
¢#0,£#6189,¤#1578
¢#0,£#1982,¤#253476
¢#0,£#54,¤#71025
¢#0,£#11446,¤#232375
¢#0,£#242476,¤#7578
¢#0,£#66797,¤#173760
¢#0,£#23266,¤#63453
¢#0,£#53505,¤#194772
¢#0,£#2382,¥#9240,¤#615508
¢#0,£#128,¤#74025
¢#0,£#184,¤#214
¢#0,£#25591,¤#8
¢#0,£#756,¤#1626
¢#0,¢#13853,£#9374,£#140,£#169695,¤#148781
¢#0,£#4156,¤#22
¢#0,£#83643,¤#19701
¢#0,£#763,¤#116
¢#0,£#218,¤#1835
¢#0,£#430,¤#5584
¢#0,£#13340,§#190785,ª#7666210,¤#10197817
¢#0,£#517,¥#4081,¤#78820
¢#0,£#55615,¥#524866,¤#80143
¢#0,£#20,¤#104610
¢#0,£#2296,¥#2029,£#859119,¤#9231
¢#0,£#10379,¤#1352
¢#0,£#2582,¥#9485,£#80196,¤#65
¢#0,£#48,¤#233
¢#0,£#8441,¤#15250
¢#0,£#8144,¤#182
¢#0,£#8175,¤#3776
¢#0,£#2446,¤#38
¢#0,£#2777,¤#37
¢#0,£#185,¥#109,¤#865468
¢#0,£#8237,¤#438092
¢#0,£#3230,¤#81554
¢#0,£#23,¥#12179,¤#80830
¢#0,£#56773,¤#17315
¢#0,£#191,¤#168610
¢#0,£#64366,¥#14612,¤#62730
¢#0,£#16993,¤#420066
¢#0,£#637,¤#13468
¢#0,£#975,¤#11
¢#0,£#92404,§#259732,ª#75857,«#58,¤#588739
¢#0,£#685,¤#3381
©#0,¢#9,£#622,¤#97
¢#0,£#3230,¥#813,¤#10683
¢#0,£#127,¥#14,¤#2321704
¢#0,£#235,¥#100775,¤#247812
¢#0,£#1584,¥#17260,¤#7840
¢#0,£#2965,¥#99080,£#1126303,¥#2188,¤#60930
¢#0,£#119,¥#3097,¤#2590
¢#0,£#1600,¤#232863
¢#0,£#18523,¤#237671
¢#0,£#2462,¤#258
¢#0,£#47,¤#6059
¢#0,£#680,ª#184810,«#2922631,¤#881072
¢#0,£#176,¤#29
¢#0,£#2737,¤#73788
¢#0,£#526,¤#5339
¢#0,£#262354,¤#18
¢#0,£#19858,¤#71043
¢#0,£#145,¤#1464
¢#0,£#13168,¥#74176,¤#345778
¢#0,£#56464,¤#4400
¢#0,£#730,¤#8010
¢#0,£#5952,£#327409,¥#2903,¤#883520
¢#0,£#252937,¤#1470
¢#0,£#8199,¤#3742
¢#0,£#9604,£#17,¤#412038
¢#0,£#4537,¤#270
¢#0,£#35,¤#1386
¢#0,£#88168,¤#340238
¢#0,£#251853,¤#6588
¢#0,£#4330,¤#2930
¢#0,£#18995,¤#5239
¢#0,£#241350,¤#11429
¢#0,£#2234,¤#14948
¢#0,£#305,¥#70,¤#86516
¢#0,£#58241,¤#20457
¢#0,£#15,¤#1441
¢#0,£#258324,¤#104347
¢#0,£#238506,¤#6550
¢#0,£#86546,¤#19664
¢#0,£#2387,¤#441
¢#0,£#1189,¤#181
¢#0,£#118,¥#6615,£#61243,¤#1922
¢#0,£#10922,¥#166690,£#320243,¤#1779
¢#0,£#496,¤#71130
¢#0,£#20180,¤#229559
¢#0,£#20658,¤#220
¢#0,£#5441,¤#4802
¢#0,£#68352,¥#26998,¤#251093
¢#0,£#103637,£#220,£#230082,¤#5030
¢#0,£#2227,¥#21,£#362267,¤#8624
¢#0,£#89,¥#159508,¤#377006
¢#0,£#1056,§#170477,¤#596879
¢#0,£#54546,¤#22845
¢#0,£#495,¤#1371
¢#0,£#262,¨#14154,¤#176155
¢#0,£#15,¤#8273
¢#0,£#65,¤#66
¢#0,£#73241,¤#260140
¢#0,£#2798,¤#2782
¢#0,£#4108,¥#57720,¤#9970
¢#0,£#8451,¥#38,¤#596763
¢#0,£#1220,¤#6156
¢#0,£#61168,¤#12607
¢#0,£#48,¥#5050,¤#77765
¢#0,£#57989,¤#10598
¢#0,£#1046,¤#3385
¢#0,£#84038,¤#224
¢#0,£#2218,§#7525,ª#10,«#1815481,¤#97230
¢#0,£#94673,¤#16342
¢#0,£#42,¤#2981
¢#0,£#98,¤#46
¢#0,£#19292,¤#5902
¢#0,£#7219,¤#612
¢#0,£#8029,£#258220,¤#18191
¢#0,£#8200,¤#342283
¢#0,¢#150,£#2630,¤#397
¢#0,£#2017,¤#28
¢#0,£#31,£#1569,¥#180350,£#329480,¤#219
¢#0,£#66441,¤#130
¢#0,£#18976,¤#1377
¢#0,£#1922,¤#65630
¢#0,£#6185,¤#71
¢#0,£#60941,¥#8792,¤#10603
¢#0,£#1731,¤#69903
¢#0,£#7281,¥#259232,¤#3030969
¢#0,£#104339,¤#65246
¢#0,£#406,¤#16224
¢#0,£#333400,¥#424,¤#869310
¢#0,£#790,¥#45,¤#1733
¢#0,£#320851,¤#180619
¢#0,£#18,¤#48
¢#0,£#1580,¤#16761
¢#0,£#5971,¤#559
¢#0,£#13140,¤#70744
¢#0,£#2518,¤#352260
¢#0,£#335,¤#109126
¢#0,£#19468,¥#2120,¤#8262
¢#0,£#934,¤#1302
¢#0,£#13,¥#19124,¤#66894
¢#0,£#88085,¥#87998,£#58167,¤#2165
¢#0,£#25,£#615630,¥#8282,£#59237,¥#28,£#9569,¤#705
¢#0,£#676,¤#90674
¢#0,£#8600,¤#351537
¢#0,£#18856,¥#244515,¤#1005
¢#0,£#316,¤#15466
¢#0,£#261882,¤#13606
¢#0,£#10473,¤#437
¢#0,£#4761,¤#75810
¢#0,£#2388,¤#1432
¢#0,£#21172,¥#248341,¤#1009
¢#0,£#3749,¤#11614
¢#0,£#343484,£#28,¤#536439
¢#0,£#4908,¤#178057
¢#0,£#183,£#2481867,¥#55,§#276500,¤#4212933
¢#0,£#93,¤#10130
¢#0,£#6932,¤#1031
¢#0,£#204,¤#623
¢#0,£#4310,¤#2786
¢#0,£#1551,¤#1348
¢#0,£#81487,¤#107949
¢#0,£#4343,¤#255552
¢#0,£#137,¤#7623
¢#0,£#15,¤#477
¢#0,£#3509,¤#154006
¢#0,£#56334,¤#24435
¢#0,¢#11271,£#5751,¤#590
¢#0,£#102607,¥#266797,£#334361,¤#22
¢#0,£#15242,¤#13
¢#0,£#783,¤#4453
¢#0,£#257774,¥#14432,¤#347525
¢#0,£#400552,¢#0,¥#3830,¨#175048,¤#949959
¢#0,¢#158,£#126,¤#4775
¢#0,£#348,¥#67550,¤#78963
¢#0,£#2396,¥#6166,£#57764,¥#18360,£#693499,¤#2442
¢#0,£#4722,¤#77064
¢#0,£#1151,¤#59
¢#0,£#99,¤#79357
¢#0,£#4743,¤#277798
¢#0,£#65098,¤#16372
¢#0,£#65,¤#1095
¢#0,£#3617,¤#64
¢#0,£#3013,¤#179713
¢#0,£#65030,¤#8998
¢#0,£#50,¤#64779
¢#0,£#3450,¤#2540
¢#0,£#20385,¤#236680
¢#0,£#4555,£#3295,¤#6350
¢#0,£#160,¤#5
¢#0,£#4077,¥#17073,£#62349,¤#1
¢#0,£#230686,£#7239,¤#837
¢#0,£#3005,¥#4956,¤#100927
¢#0,£#405,¤#1130
¢#0,£#145,¥#82,¤#63550
¢#0,£#6171,¥#83642,¤#357503
¢#0,£#81380,¤#15
¢#0,£#59,¤#4257
¢#0,£#2923,¥#79589,¤#346561
¢#0,£#58217,¤#15211
¢#0,£#4521,¤#234519
¢#0,£#83372,¤#544
¢#0,£#18037,¤#78558
¢#0,£#756,¤#1435
¢#0,£#4034,¤#72869
¢#0,£#1517,¤#2812
¢#0,£#1985,¤#2841
¢#0,£#1005,£#4920,¤#63843
¢#0,£#74432,¤#3412
¢#0,£#82636,¤#17098
¢#0,£#1668,¤#16678
¢#0,£#4930,¤#5723
¢#0,£#15608,¤#255367
¢#0,£#10933,¤#161908
¢#0,£#1288,¤#105469
¢#0,£#6,§#766,¤#3019775
¢#0,£#983,¤#973
¢#0,£#1620,¤#23656
¢#0,£#33,¤#1834
¢#0,£#1296,¤#1245
¢#0,£#228221,£#287122,¨#12,¤#2166
¢#0,£#1647,¤#2067
¢#0,£#1715,¥#83723,¤#254574
¢#0,£#228820,£#258675,¤#2265
¢#0,£#2145,¤#14391
¢#0,£#5125,§#14,¤#3261467
¢#0,£#483,¤#8568
¢#0,£#360,¤#45
¢#0,£#2684,¤#9833
¢#0,£#201,¤#4050
¢#0,£#1955,¤#7217
¢#0,¢#981,£#3506,¤#1599
¢#0,£#58801,¤#3273
¢#0,£#25,¤#13153
¢#0,£#70,¤#25554
©#0,¢#18,£#3547,¤#8452
¢#0,£#929,¤#76
¢#0,£#63888,¥#9641,¤#3618
¢#0,£#111,¥#103721,¤#2162737
¢#0,£#10737,¤#76110
¢#0,£#321,¥#15210,¤#5487
¢#0,£#13058,£#351544,¥#152355,¤#76837
¢#0,£#236281,¤#1469
¢#0,£#106,¤#112
¢#0,£#77727,¤#14900
¢#0,£#87786,§#9035,ª#2734086,¤#6325865
¢#0,£#24,¤#968
¢#0,£#11214,¥#461,£#180360,¤#381
¢#0,£#453533,¤#450
¢#0,£#79752,¥#1014366,¤#89066
¢#0,£#3747,¤#40
¢#0,£#10283,¤#14848
¢#0,£#57952,¥#351476,¤#594787
¢#0,£#5347,¤#83090
¢#0,£#38,£#313,¤#6849
¢#0,£#11476,¤#53
¢#0,£#1604,¤#652
¢#0,£#40,¤#64974
¢#0,£#365,¥#69549,¤#15017
¢#0,£#78087,¤#86284
¢#0,£#11429,¥#30,¤#332656
¢#0,£#2580,¤#15391
¢#0,£#18052,¥#148386,¤#104019
¢#0,£#3180,¤#165
¢#0,£#2133,¥#2903,¤#1044704
¢#0,£#91025,¤#1310
¢#0,£#5118,¤#2097
¢#0,£#310,¤#125
¢#0,£#68951,¤#14566
¢#0,£#226,¥#2310,¤#255129
¢#0,£#3955,¥#5400,£#8921,¥#11150,£#82985,¥#263703,£#233081,¤#530
¢#0,£#5437,¤#5047
¢#0,£#9891,¥#17175,£#80009,¤#1018
¢#0,£#6157,¤#70644
¢#0,£#74483,¥#255,£#17509,¥#62143,¤#348426
¢#0,£#74,¤#1037
¢#0,£#156609,¤#337755
¢#0,£#9831,¤#57707
¢#0,£#239,£#30814,¥#79642,¤#65507
¢#0,£#62599,¥#2945,¤#340774
¢#0,£#11275,¥#71120,¤#538895
¢#0,£#1508,¤#151544
¢#0,£#67,¥#2260,¤#3547
¢#0,£#74608,£#352231,£#1004,£#167275,¤#81502
¢#0,£#509,¤#2465
¢#0,£#86533,¥#196487,£#79027,¥#1152,£#241963,¥#0,£#3370,¤#4
¢#0,£#5281,¤#10982
¢#0,£#3408,¤#113
¢#0,£#6950,¤#60
¢#0,£#79337,¥#3319,¤#244695
¢#0,£#850,¤#603
¢#0,£#56,¤#1120
¢#0,£#23901,¤#3070
¢#0,£#57656,¥#1022,¤#22231
¢#0,£#19,¤#4301
¢#0,£#540,¤#176224
¢#0,£#1696,¤#1200
¢#0,£#76433,¤#110096
¢#0,£#2525,¤#333
¢#0,£#68353,¤#79882
¢#0,£#9051,¥#5123,¤#668887
¢#0,£#5780,¤#181
¢#0,£#4154,¥#80348,¤#345839
¢#0,£#668,¤#494688
¢#0,£#17,¤#103494
¢#0,£#355,¥#66278,¤#86400
¢#0,£#1985,¤#275
¢#0,£#3852,¤#1977
¢#0,£#352,¤#21
¢#0,£#192510,¤#167
¢#0,£#58049,¤#746
¢#0,£#9664,¥#26,¤#71142
¢#0,¢#12,£#56413,¥#26006,¤#404181
¢#0,£#7321,¥#356748,¤#94505
¢#0,£#678,¥#948,£#7,¤#2286
¢#0,£#167360,¤#12790
¢#0,£#8592,¤#3208
¢#0,£#3803,¤#75521
¢#0,£#79543,¨#352342,£#169495,¥#20,¤#20641
¢#0,£#5156,£#77638,¤#22336
¢#0,£#510,¥#90,¤#105381
¢#0,£#5178,¤#273083
¢#0,£#10698,¤#10399
¢#0,£#64525,¥#447991,¤#252849
¢#0,£#61711,¤#114213
¢#0,£#1825,¤#62231
¢#0,£#1924,¤#3844
¢#0,£#270,¤#90135
¢#0,£#55493,¤#52
¢#0,£#63582,£#74,¤#349582
¢#0,£#44,¤#2085
¢#0,£#334,¤#88711
¢#0,£#2129,¤#75961
¢#0,¢#151,£#2427,¥#2508,¤#8038
¢#0,£#60263,¤#104588
¢#0,£#49,¤#103
¢#0,£#1415,¥#418,£#7672,£#17,¨#8,¤#2820
¢#0,£#66228,¤#6391
¢#0,£#287,¤#32
¢#0,£#59941,¥#4012,£#23521,¤#1733
¢#0,£#2843,¤#19005
¢#0,£#84984,¤#27295
¢#0,£#313,¤#9145
¢#0,£#96180,¤#11376
¢#0,£#74,¤#57714
¢#0,£#1186,¤#446
¢#0,£#19,¤#196755
¢#0,£#6754,¤#75
¢#0,£#17312,¤#2304
¢#0,£#388,¤#14943
¢#0,£#2578,¤#1633
¢#0,£#163889,£#20,¤#15526
¢#0,£#2066,¤#62729
¢#0,£#11332,¤#314
¢#0,£#2539,¤#253
¢#0,£#69247,¤#2129
¢#0,£#628,¥#22,¤#1118046
¢#0,£#10734,¤#60045
¢#0,£#34,¤#8985
¢#0,¢#299,£#244,¤#2145
¢#0,£#615,¤#65910
¢#0,£#61205,¤#7288
¢#0,£#18214,¤#240929
¢#0,£#333,¥#468,£#67889,¤#1476
¢#0,£#17,¥#18739,¤#324474
¢#0,£#174,¤#10296
¢#0,£#10379,¥#8249,¨#76430,£#504406,§#4,ª#1637784,¤#4508904
¢#0,£#18574,¤#9080
¢#0,£#3259,¤#16052
¢#0,£#18554,¤#402776
¢#0,£#224,¤#1100
¢#0,£#28492,£#15,¤#54702
¢#0,£#1639,¥#499150,¤#1288763
¢#0,£#12858,¤#65281
¢#0,£#4958,¥#506656,¤#590059
¢#0,£#7813,¤#1127912
¢#0,£#3395,¤#227
¢#0,£#1689,¥#257,¤#1638189
¢#0,£#95,£#19,¤#20972
¢#0,£#1105,¥#165516,¥#349932,¥#2003954,¥#172356,¤#4127870
¢#0,£#80482,¥#3507,¤#171062
¢#0,£#8244,¤#1624
¢#0,£#54528,¤#1222577
¢#0,£#8279,¥#445182,¤#581525
¢#0,£#6079,¤#437384
¢#0,£#4020,¤#175
¢#0,£#265,¤#63803
¢#0,£#28,¤#17164
¢#0,£#2910,£#8418,¤#140
¢#0,£#430,¤#576
¢#0,£#279591,¥#91086,£#69715,¥#24,£#6329,¤#1172
¢#0,£#196,¤#1896
¢#0,£#674,¤#456
¢#0,£#4091,¤#456311
¢#0,£#357,¥#2863,¤#2164
¢#0,£#77,¥#3317,¤#2638
¢#0,£#62591,¤#358480
¢#0,£#57176,¤#538712
¢#0,£#1420,¤#68
¢#0,£#11271,¤#10
¢#0,£#14592,¤#18
¢#0,£#8350,¤#5752
¢#0,£#63606,¤#10
¢#0,£#4619,¤#418
¢#0,£#2597,¤#12962
¢#0,£#105,¤#4180
¢#0,£#5168,¤#57413
¢#0,£#8335,£#339909,¤#14090
¢#0,£#780,¤#12339
¢#0,£#1576,£#504827,¥#6753,¤#90001
¢#0,£#163,¤#160
¢#0,£#5632,¥#74,¤#243241
¢#0,£#578,¥#65419,£#5851,¥#25,¤#246996
¢#0,£#1040,¤#89
¢#0,£#1786,¤#14881
¢#0,£#1374,¤#66722
¢#0,£#511,¤#4839
¢#0,£#5,¤#44
¢#0,£#965,¤#2200
¢#0,£#58980,¤#94325
¢#0,£#4008,¤#256672
¢#0,£#87510,¥#886,£#325101,¥#146,£#2810,¤#1766
¢#0,£#56662,£#258390,¥#377610,¤#3512853
¢#0,£#4916,¤#73064
¢#0,£#88989,¤#2463
¢#0,£#10741,¤#609969
¢#0,£#666,¤#2280
¢#0,£#110108,¤#82636
¢#0,£#72036,¤#6111
¢#0,£#795,¤#187270
¢#0,£#8185,£#4211,¤#8559
¢#0,£#55833,¤#98
¢#0,£#11093,¥#72605,£#16940,¥#0,¤#2
¢#0,£#4270,¤#158301
¢#0,£#61,¤#11261
¢#0,£#10,¥#340,£#10001,¤#76098
¢#0,£#6790,¤#251415
¢#0,£#10167,¤#6983
¢#0,£#14,¤#1609
¢#0,£#18,¤#1012
¢#0,£#27207,¤#606587
¢#0,£#6605,¤#50
¢#0,£#1509,¤#123
¢#0,£#115,¥#6466,§#501703,£#5452350,¤#182
¢#0,£#6405,¤#7218
¢#0,£#15206,¥#574,¤#250595
¢#0,£#2335,¤#24526
¢#0,£#255634,¥#159,¤#1293243
¢#0,£#651,¥#245,£#230823,¥#2263,£#2356,¤#1934
¢#0,£#95,¥#69476,£#785,¤#536397
¢#0,£#185,¥#88419,¤#248658
¢#0,£#29169,¤#595387
¢#0,£#503,¤#1194
¢#0,£#184,¤#169432
¢#0,£#56289,¤#9149
¢#0,£#110,¤#288
¢#0,£#83223,¤#66159
¢#0,£#4018,¤#775
£#0,¥#3755,£#188523,§#348570,¤#3695681
¢#0,£#291,¥#12746,¤#437313
¢#0,£#529,¤#372
¢#0,£#60876,¥#1082,¤#342382
¢#0,£#59501,¥#28394,¤#1193449
¢#0,£#825,¤#85514
¢#0,£#90078,¤#11251
¢#0,£#5297,¤#25387
¢#0,£#1604,¤#27
¢#0,£#5451,¤#345232
¢#0,£#97159,¤#264822
¢#0,£#527,¤#377
¢#0,£#20,¤#504
¢#0,£#332,¤#23
¢#0,£#456,¥#338,£#1841,¤#83
¢#0,£#6,¤#60
¢#0,¢#16,£#76244,¤#370
¢#0,£#5577,¤#1861
¢#0,£#2773,¤#535582
¢#0,£#309,¤#142
¢#0,£#20,¥#270,¤#8861
¢#0,£#77866,¥#91214,¤#521944
¢#0,£#36,¤#2934
¢#0,£#420,§#1336,¤#1219446
¢#0,£#160,£#806,¤#775
¢#0,£#820,¤#3480
¢#0,£#19,¤#183246
¢#0,£#2872,¤#1159
¢#0,£#18,¤#89918
¢#0,£#1170,¤#15438
¢#0,£#11520,¤#3529
¢#0,£#19,§#7110,¤#176583
¢#0,£#17286,¥#56256,¤#1056829
¢#0,£#63878,¤#11016
¢#0,£#1963,¥#10260,¥#687303,¤#496830
©#0,¢#8,£#12777,¥#247,¤#774479
¢#0,£#1030,¤#740
¢#0,£#2497,¤#12740
¢#0,£#7908,¤#24
¢#0,£#3127,¤#99967
¢#0,£#25263,¤#1058
¢#0,£#603,¥#19444,£#164623,£#262,¥#1323,¥#523,£#256,¤#0
¢#0,£#28,¤#4150
¢#0,£#3730,¤#1850
¢#0,£#346,¤#48
¢#0,£#3324,¤#15318
¢#0,£#11222,¤#2625
¢#0,£#8216,¤#58281
¢#0,£#12102,¤#76310
¢#0,£#1151,¤#3393
¢#0,£#59064,¥#7826,¤#1218788
¢#0,£#13,¥#144629,¤#23965
¢#0,£#350,¤#262330
¢#0,£#1655,¥#916,¤#9674
¢#0,£#1407,«#19553,¤#153121
¢#0,£#161,¤#5088
¢#0,£#143,¤#5179
¢#0,£#1225,¤#1351
¢#0,£#4496,¥#16,¤#6398
¢#0,£#525,¤#4028
¢#0,£#11415,¥#6328,£#255677,¥#40,¤#948080
¢#0,£#3434,¤#3215
¢#0,£#10908,¤#68493
¢#0,£#2073,¤#855
¢#0,£#4185,¤#5578
¢#0,£#76453,¥#15981,¤#8901
¢#0,£#1677,¤#2270
¢#0,£#626,¥#1161,¤#77461
¢#0,£#23612,¤#239796
¢#0,£#3487,£#3530,¤#2237
¢#0,£#90440,¥#425,¤#73074
¢#0,£#3378,¤#191
¢#0,£#93775,¤#255
¢#0,£#9566,¤#112
¢#0,£#160907,¤#7151
¢#0,£#80834,¤#329
¢#0,£#6169,¥#96647,¤#3822
¢#0,£#216,¤#294
¢#0,£#25147,¤#4787
¢#0,£#4918,¥#507,£#692753,¥#151621,¤#1476212
¢#0,£#369,£#14142,¥#3642,¤#80145
¢#0,£#14370,¥#9457,§#145411,ª#2852388,«#611684,£#108,¤#11
¢#0,£#258,¥#11226,¤#90331
¢#0,£#212,¤#109
¢#0,£#8060,¤#10013
¢#0,£#11857,¤#7838
¢#0,¢#35,£#21102,¤#223
¢#0,£#345,¤#125
¢#0,£#2618,¥#670763,¤#17550
¢#0,£#4250,¤#8330
¢#0,£#84964,¤#2842
¢#0,£#62895,¥#25324,£#250301,¥#20,£#73100,¥#15324,£#689483,¤#70428
¢#0,£#2440,§#93820,ª#5848438,«#276423,¤#6052367
¢#0,£#3612,¥#59998,¤#1649097
¢#0,¦#3198,¢#442,£#5,¤#849
¢#0,£#4329,¥#7,¤#4281
¢#0,£#18159,¤#215
¢#0,£#2948,¤#12069
¢#0,£#264123,¥#93033,¤#241936
¢#0,£#73504,¤#103940
¢#0,£#9976,¤#71875
¢#0,£#7406,¤#1897
¢#0,£#5036,¤#64212
¢#0,£#72914,¤#5752
¢#0,£#5469,¤#673
¢#0,£#1827,¥#19706,¤#516692
¢#0,£#3574,¤#55
¢#0,£#114,¥#364726,¥#578662,¤#1141675
¢#0,£#12235,¤#67883
¢#0,£#844,¤#22525
¢#0,£#11413,¤#75916
¢#0,£#63591,¤#218
¢#0,£#2076,£#4794,¤#104
¢#0,£#2125,¤#908
¢#0,£#330,¤#570
¢#0,£#1776,¥#9100,¤#160361
¢#0,£#17099,¤#196
¢#0,£#14463,¤#62630
¢#0,£#8987,¤#4463
¢#0,£#11706,¤#5466
¢#0,£#241744,¥#3409,£#17201,¥#66149,¤#194972
¢#0,£#4347,¥#342955,¤#11140
¢#0,£#1181,¥#1343,¤#2853
¢#0,£#1798,¤#16505
¢#0,£#946,¤#2
¢#0,£#20171,¥#1608,¤#317586
¢#0,£#15733,¤#1644
¢#0,£#8120,¤#324
¢#0,£#58660,¤#4919
¢#0,£#8333,¤#1091
¢#0,£#1754,£#333209,¤#352332
¢#0,£#156839,¤#350325
¢#0,£#11732,¤#74952
¢#0,£#22019,¤#70914
¢#0,£#9190,¤#149913
¢#0,£#2515,¥#559,¤#1123
¢#0,£#227293,¤#30394
¢#0,£#6381,¥#2084,¤#60983
¢#0,£#7281,¤#79415
¢#0,£#12788,¥#85402,¤#233624
¢#0,£#502,¤#239515
¢#0,£#887,¤#6516
¢#0,£#115,¤#5415
¢#0,£#1327,¤#1589
¢#0,£#8537,¤#3859
¢#0,£#23036,¤#72900
¢#0,£#151,¤#161
¢#0,£#76552,¤#1103
¢#0,£#2554,¥#85062,¤#1295803
¢#0,£#125,¤#74632
¢#0,£#319,¤#77200
¢#0,£#8904,¤#93034
¢#0,£#2123,¥#2625,¤#86927
¢#0,£#61328,¥#17779,¤#89527
¢#0,£#22,¥#1005,¤#16596
¢#0,£#1911,¤#347112
¢#0,£#4310,¤#2230
¢#0,£#1012,£#12885,¤#72106
¢#0,£#2084,¤#69448
¢#0,£#1045,¤#437778
¢#0,£#62946,¤#4
¢#0,¢#3931,£#57875,¤#26828
¢#0,£#50,¥#29170,¤#580176
¢#0,£#3412,¥#13602,¤#90096
¢#0,£#18,¤#131
¢#0,£#2615,¤#287332
¢#0,£#76869,¥#4855,¤#965998
¢#0,£#22935,¥#605,¤#153981
¢#0,£#1516,¤#10
